episode_id,repo,edit_distance_writes,semantic_ratio,investment_tokens,requested_condition,selected_condition,seed,payload_tokens,correct_action,action,action_correct,recovery_success,accepted_write,touched_tests_pass,repeat_refusal,recovery_tokens,model_prompt_tokens,model_completion_tokens,recovery_tool_calls,policy_action,policy_action_correct,policy_prompt_tokens,policy_completion_tokens,policy_source,notes
authorization-k6,paired-crossover-corpus,6,0.75,1155,P5-oracle,P5-oracle,2,98,escalate,escalate,True,True,False,True,False,549,442,107,0,,,0,0,,"The current implementation in auth.py (v7) has removed the mandatory scope enforcement logic ('if scope not in user.scopes: raise PermissionError(scope)'), which was a core requirement of the task. The proposed edit attempted to add audit recording but failed to restore the missing scope check, creating a contract violation where authorization is granted without verifying permissions. This disagreement on a critical invariant requires manager review."
authorization-k6,paired-crossover-corpus,6,0.75,1155,adaptive,P5,0,110,escalate,escalate,True,True,False,True,False,559,455,104,0,escalate,True,414,45,qwen-policy,"The current implementation of `authorize` in auth.py has removed the mandatory scope enforcement check (`if scope not in user.scopes: raise PermissionError(scope)`), which was part of the original task requirements. The code now only performs audit logging and returns True unconditionally, creating a critical security regression. This disagreement about a core invariant (scope enforcement) requires manager review before proceeding."
authorization-k6,paired-crossover-corpus,6,0.75,1155,adaptive,P5,1,110,escalate,escalate,True,True,False,True,False,556,455,101,0,escalate,True,414,45,qwen-policy,"The current implementation of `authorize` in auth.py has removed the mandatory scope enforcement check (`if scope not in user.scopes: raise PermissionError(scope)`), which was a core requirement of the task. The current code only performs audit logging and returns True unconditionally, creating a critical security regression. This disagreement about a fundamental security invariant requires manager review before proceeding."
authorization-k6,paired-crossover-corpus,6,0.75,1155,adaptive,P5,2,110,escalate,escalate,True,True,False,True,False,556,455,101,0,escalate,True,414,45,qwen-policy,"The current implementation of `authorize` in auth.py has removed the mandatory scope enforcement check (`if scope not in user.scopes: raise PermissionError(scope)`), which was a core requirement of the task. The file now only performs audit logging and returns True unconditionally, creating a critical security regression. This disagreement regarding a fundamental security invariant requires manager review before proceeding."
cache-k6,paired-crossover-corpus,6,1.0,1130,P0,P0,0,6,abandon,adapt,False,False,False,False,False,491,231,260,0,,,0,0,,"The previous attempt was rejected due to a stale read on cache.py and failed to implement the required TTL configuration. I am adapting by providing a complete replacement file that implements build_cache() with both max_size and ttl_seconds parameters as requested, ensuring the structure supports the new requirements."
cache-k6,paired-crossover-corpus,6,1.0,1130,P0,P0,1,6,abandon,adapt,False,False,False,False,False,611,231,380,0,,,0,0,,"The previous attempt was rejected due to a stale read. The task requires implementing build_cache() with both capacity (max_size) and TTL configuration. The previous code only handled max_size. I am now providing a complete implementation of a TTLCache class that handles both capacity limits and time-to-live expiration, along with the build_cache() factory function that accepts both parameters."
cache-k6,paired-crossover-corpus,6,1.0,1130,P0,P0,2,6,abandon,adapt,False,False,False,False,False,589,231,358,0,,,0,0,,"The previous attempt was rejected due to a stale read. The task requires implementing build_cache() with both capacity and TTL configuration. The new implementation provides a TTLCache class that manages a dictionary with a maximum size limit and time-to-live expiration for items, fulfilling the updated requirements."
cache-k6,paired-crossover-corpus,6,1.0,1130,P1,P1,0,75,abandon,abandon,True,True,False,True,False,509,403,106,0,,,0,0,,
cache-k6,paired-crossover-corpus,6,1.0,1130,P1,P1,1,75,abandon,abandon,True,True,False,True,False,501,403,98,0,,,0,0,,
cache-k6,paired-crossover-corpus,6,1.0,1130,P1,P1,2,75,abandon,abandon,True,True,False,True,False,478,403,75,0,,,0,0,,
cache-k6,paired-crossover-corpus,6,1.0,1130,P1-pad,P1-pad,0,110,abandon,abandon,True,True,False,True,False,540,446,94,0,,,0,0,,"The current implementation of `build_cache` in cache.py already includes both `max_size` and `ttl` parameters as required by the task. The function signature `def build_cache(max_size, ttl=DEFAULT_TTL)` matches the goal, and the return dictionary includes the `ttl` key. No further changes are needed."
cache-k6,paired-crossover-corpus,6,1.0,1130,P1-pad,P1-pad,1,110,abandon,abandon,True,True,False,True,False,524,446,78,0,,,0,0,,
cache-k6,paired-crossover-corpus,6,1.0,1130,P1-pad,P1-pad,2,110,abandon,abandon,True,True,False,True,False,524,446,78,0,,,0,0,,"The current implementation of build_cache() in cache.py already includes both the max_size and ttl parameters as required by the task. The function signature matches the goal, and the TTL configuration is properly handled with a default value. No further changes are needed."
cache-k6,paired-crossover-corpus,6,1.0,1130,P2,P2,0,88,abandon,abandon,True,True,False,True,False,490,423,67,0,,,0,0,,"The current file content already implements the build_cache function with both capacity (max_size) and TTL configuration (ttl), matching the winning edit intent. The proposed task is fulfilled by the existing code."
cache-k6,paired-crossover-corpus,6,1.0,1130,P2,P2,1,88,abandon,abandon,True,True,False,True,False,500,423,77,0,,,0,0,,"The current file content already implements build_cache() with both capacity (max_size) and TTL configuration (ttl), matching the winning edit intent. The previous rejection was due to the file being outdated, and the current state fulfills the task requirements."
cache-k6,paired-crossover-corpus,6,1.0,1130,P2,P2,2,88,abandon,abandon,True,True,False,True,False,514,423,91,0,,,0,0,,"The current file content already implements the `build_cache` function with `max_size` (capacity), `ttl` (TTL configuration), and `items` (storage), matching the winning edit intent. The previous rejection was due to a stale implementation that lacked TTL; the current state fulfills the task requirements."
